# Frazil Normalized concentration as a function of normalized time
# with supercooling at seeding = 0.99
# t,C
0.19997844904996223, -0.0013361589023384024
0.24814482238425342, 0.019191121008584444
0.2991415538234977, 0.07649509715886649
0.3279910922739844, 0.093488021263604
0.3502460400129306, 0.12377788154161129
0.37870047771272597, 0.17751517546065165
0.39737078409539883, 0.24117668187205932
0.42887108940052443, 0.3116482884953846
0.45707409934987964, 0.3887683632053447
0.47879027333788304, 0.4691641823210375
0.5039474156819079, 0.5295499443267124
0.5672353722926619, 0.6437699795265974
0.6144678711253188, 0.7511475880895083
0.6685104701698934, 0.8251858769440751
0.7162817427534931, 0.8824575266693006
0.767386228942926, 0.9297403110520456
0.8120397974210696, 0.9769584425846772
0.8600624977551093, 1.0108473115189827
0.9114543299450449, 1.0314069178549619
0.956323407923566, 1.0585826658525197
0.9820911605186594, 1.062181674508818
1.0078589131137528, 1.0657806831651162
1.0624762041593332, 1.086372615926152
1.1140117093495203, 1.0935706332387485
1.1688085916454147, 1.0974605797205559
1.226795014546891, 1.1047232498832655
1.2751409791314967, 1.1085485435149598
1.3299378614273911, 1.1124384899967672
1.7749793470062136, 1.1235803311662653
