# Frazil Normalized concentration as a function of normalized time
# with supercooling at seeding = 0.03
# t,C
0.08374521854987754 , 0.027581983066145233
0.10618042721450982 , 0.04447285855503513
0.14473288348304475 , 0.06487729402157583
0.17355768541997968 , 0.08849443417716096
0.21214595779430095, 0.10557334422142972
0.27277546166960365 , 0.17612390939957878
0.33656394607527124 , 0.2533631323333476
0.37479405739172794 , 0.3036972966003353
0.39076804057248465 , 0.3205129582670736
0.4483101961289953 , 0.37772381484505946
0.6075844185613386 , 0.5891122620019772
0.6426197332416441 , 0.6360832939356169
0.677762496239309 , 0.6730777496024413
0.7064082176473117, 0.7133225168693859
0.7733914986891306 , 0.7939248721365023
0.9365052076617815 , 0.9488169940258735
1.1251056575120704 , 1.1372652254265696
