# Frazil Normalized concentration as a function of normalized time
# with supercooling at seeding = 0.254
# t,C
0.13793103448275862,0
0.29766959991814185,0.08902077151335286
0.3627852245983833,0.2492581602373889
0.42767062314540066,0.3293768545994067
0.5057428629898701,0.49851632047477734
0.570679422899826,0.5964391691394657
0.7093395068044612,0.8501483679525221
0.8432032129335925,0.9347181008902075
1.0071881714928888,1.0014836795252227
1.1021436611071318,1.0459940652818993
1.2229740100276272,1.0949554896142435
1.4817865547938196,1.1617210682492582
