# Meteo File
#
T TAIR CLDC TDEW VISBI SNOW PLUIE WINDS
s degC octa degree km mm/h mm/h m/s
0.0,-13.6,0.0,0.0,10.0,0.0,0.0,0.0
360.0,-13.6,0.0,0.0,10.0,0.0,0.0,0.0
720.0,-14.0,0.0,0.0,10.0,0.0,0.0,0.0
1080.0,-13.6,0.0,0.0,10.0,0.0,0.0,0.0
1440.0,-13.4,0.0,0.0,10.0,0.0,0.0,0.0
1800.0,-13.7,0.0,0.0,10.0,0.0,0.0,0.0
2160.0,-13.7,0.0,0.0,10.0,0.0,0.0,0.0
2520.0,-13.7,0.0,0.0,10.0,0.0,0.0,0.0
2880.0,-13.9,0.0,0.0,10.0,0.0,0.0,0.0
3240.0,-13.7,0.0,0.0,10.0,0.0,0.0,0.0
3600.0,-13.9,0.0,0.0,10.0,0.0,0.0,0.0
3960.0,-13.7,0.0,0.0,10.0,0.0,0.0,0.0
4320.0,-14.1,0.0,0.0,10.0,0.0,0.0,0.0
4680.0,-14.1,0.0,0.0,10.0,0.0,0.0,0.0
5040.0,-14.3,0.0,0.0,10.0,0.0,0.0,0.0
5400.0,-14.2,0.0,0.0,10.0,0.0,0.0,0.0
5760.0,-14.4,0.0,0.0,10.0,0.0,0.0,0.0
6120.0,-14.4,0.0,0.0,10.0,0.0,0.0,0.0
6480.0,-14.8,0.0,0.0,10.0,0.0,0.0,0.0
6840.0,-14.5,0.0,0.0,10.0,0.0,0.0,0.0
7200.0,-15.0,0.0,0.0,10.0,0.0,0.0,0.0
7560.0,-15.1,0.0,0.0,10.0,0.0,0.0,0.0
7920.0,-14.9,0.0,0.0,10.0,0.0,0.0,0.0
8280.0,-14.8,0.0,0.0,10.0,0.0,0.0,0.0
8640.0,-15.1,0.0,0.0,10.0,0.0,0.0,0.0
9000.0,-15.3,0.0,0.0,10.0,0.0,0.0,0.0
9360.0,-15.5,0.0,0.0,10.0,0.0,0.0,0.0
9720.0,-15.7,0.0,0.0,10.0,0.0,0.0,0.0
10080.0,-15.5,0.0,0.0,10.0,0.0,0.0,0.0
10440.0,-15.4,0.0,0.0,10.0,0.0,0.0,0.0
10800.0,-15.5,0.0,0.0,10.0,0.0,0.0,0.0
11160.0,-15.5,0.0,0.0,10.0,0.0,0.0,0.0
11520.0,-15.8,0.0,0.0,10.0,0.0,0.0,0.0
11880.0,-15.7,0.0,0.0,10.0,0.0,0.0,0.0
12240.0,-16.1,0.0,0.0,10.0,0.0,0.0,0.0
12600.0,-16.3,0.0,0.0,10.0,0.0,0.0,0.0
12960.0,-16.1,0.0,0.0,10.0,0.0,0.0,0.0
13320.0,-16.2,0.0,0.0,10.0,0.0,0.0,0.0
13680.0,-16.2,0.0,0.0,10.0,0.0,0.0,0.0
14040.0,-16.2,0.0,0.0,10.0,0.0,0.0,0.0
14400.0,-16.2,0.0,0.0,10.0,0.0,0.0,0.0
14760.0,-16.2,0.0,0.0,10.0,0.0,0.0,0.0
15120.0,-16.7,0.0,0.0,10.0,0.0,0.0,0.0
15480.0,-16.5,0.0,0.0,10.0,0.0,0.0,0.0
15840.0,-16.6,0.0,0.0,10.0,0.0,0.0,0.0
16200.0,-16.7,0.0,0.0,10.0,0.0,0.0,0.0
16560.0,-16.7,0.0,0.0,10.0,0.0,0.0,0.0
16920.0,-16.5,0.0,0.0,10.0,0.0,0.0,0.0
17280.0,-16.9,0.0,0.0,10.0,0.0,0.0,0.0
17640.0,-16.4,0.0,0.0,10.0,0.0,0.0,0.0
18000.0,-16.9,0.0,0.0,10.0,0.0,0.0,0.0
18360.0,-16.8,0.0,0.0,10.0,0.0,0.0,0.0
18720.0,-17.1,0.0,0.0,10.0,0.0,0.0,0.0
