# Temperature as a function of time
# t,T
0.001398718066466298,-0.00022392970683375937
0.9977746901123274,-0.023234097376055474
2.0009673062290982,-0.04107052488159346
2.506199438659051,-0.049064796878330916
3.0114315710890027,-0.05705906887506837
3.515837954298993,-0.059017526948494325
4.020379153708161,-0.061961424029807866
4.516603878830571,-0.05911605231205569
5.009963759720458,-0.035330101676692226
5.505076251199653,-0.02435485814386744
6.006617790177123,-0.005372737299682101
8.000203909501256,-0.0024904764994299992
