# Temperature as a function of time
# t,T
0.001398718066466298,-0.00022392970683375937
1.0027207594196499,-0.004387390977931442
2.0045652135446455,-0.012369428404593541
3.0063928156447446,-0.02022828595526968
4.008506902168096,-0.030181201397706962
5.010098575919635,-0.03631554068457982
5.514656627353702,-0.039382617641879315
6.011235244998951,-0.039124023319832064
6.507999234918068,-0.04022040763363025
7.0117146851072745,-0.03712849079163231
7.508343858827216,-0.03723943609754291
7.996083589413895,-0.027372996820865518
8.497759944590541,-0.009376314984567775
9.482937746092226,-0.005533455061126527
9.979516363737474,-0.005274860739079273
